0.001388889	41.56018
0.002083333	50.65576
0.002777778	55.21496
0.003472222	58.46826
0.004166667	59.79712
0.004861111	61.65295
0.005555556	63.30249
0.00625	64.24182
0.006944444	64.6084
0.007638889	65.8684
0.008333333	66.89941
0.009027778	66.94531
0.009722222	68.11364
0.010416667	68.02209
0.011111111	69.51135
0.011805556	69.46545
0.0125	69.87793
0.013194444	70.26733
0.013888889	70.58813
0.014583333	70.95471
0.015277778	71.50451
0.015972222	71.89404
0.016666667	72.12304
0.017361111	71.89404
0.018055556	72.51257
0.01875	72.81042
0.019444444	73.40612
0.020138889	73.1311
0.020833333	73.86438
0.021527778	73.84143
0.022222222	73.81848
0.022916667	74.16211
0.023611111	74.11633
0.024305556	74.78076
0.025	74.29968
0.025694444	75.23901
0.026388889	75.03283
0.027083333	75.00988
0.027777778	75.23901
0.028472222	75.39929
0.029166667	75.81176
0.029861111	76.15539
0.030555556	76.49902
0.03125	77.07177
0.031944444	77.23217
0.032638889	77.25512
0.033333333	77.91955
0.034027778	77.7362
0.034722222	78.03405
0.035416667	78.56103
0.036111111	78.51513
0.036805556	78.62976
0.0375	78.79016
0.038194444	79.27124
0.038888889	79.17956
0.039583333	78.92761
0.040277778	79.40869
0.040972222	79.45459
0.041666667	80.05029
0.042361111	79.68371
0.043055556	79.91272
0.04375	80.16479
0.044444444	79.79821
0.045138889	79.88989
0.045833333	80.50842
0.046527778	80.46264
0.047222222	80.25647
0.047916667	80.85217
0.048611111	80.7146
0.049305556	81.05835
0.05	80.9895
0.050694444	80.89795
0.051388889	81.12707
0.052083333	81.12707
0.052777778	81.28747
0.053472222	81.88305
0.054166667	81.4707
0.054861111	81.7456
0.055555556	81.21862
0.05625	81.97473
0.056944444	81.69983
0.057638889	82.29553
0.058333333	81.86023
0.059027778	81.81433
0.059722222	82.50171
0.060416667	82.0664
0.061111111	82.24963
0.061805556	82.61621
0.0625	82.47876
0.063194444	82.75378
0.063888889	82.91406
0.064583333	82.91406
0.065277778	82.47876
0.065972222	83.07446
0.066666667	82.73083
0.067361111	83.41809
0.068055556	83.41809
0.070138889	83.34936
0.070833333	84.19714
0.071527778	83.96801
0.072222222	83.96801
0.072916667	83.57849
0.073611111	83.50976
0.075694444	83.80761
0.076388889	84.26574
0.077083333	84.05957
0.077777778	84.01379
0.078472222	83.80761
0.079166667	83.69299
0.079861111	84.26574
0.080555556	84.08252
0.08125	84.38037
0.081944444	84.51782
0.082638889	84.10547
0.083333333	84.65527
0.084027778	88.52722
0.084722222	93.20092
0.085416667	98.1726
0.086111111	101.86132
0.086805556	104.8396
0.0875	106.74121
0.088194444	107.56604
0.088888889	108.16174
0.089583333	108.64282
0.090277778	108.91784
0.090972222	109.62805
0.091666667	110.06335
0.092361111	110.38403
0.093055556	110.79651
0.09375	111.23181
0.094444444	111.43798
0.095138889	111.55249
0.095833333	111.82739
0.096527778	112.14819
0.097222222	112.28564
0.097916667	112.28564
0.098611111	112.58349
0.099305556	112.95007
0.1	113.15625
0.100694444	114.18725
0.101388889	114.87463
0.102083333	115.17236
0.102777778	115.35571
0.103472222	116.15759
0.104166667	116.13476
0.104861111	116.04297
0.105555556	116.36377
0.10625	116.34094
0.106944444	116.24926
0.107638889	116.34094
0.108333333	116.93652
0.109027778	117.09692
0.109722222	116.95947
0.110416667	117.48632
0.111111111	117.23437
0.111805556	117.69262
0.1125	117.4635
0.113194444	117.41772
0.113888889	117.57812
0.114583333	117.92175
0.115277778	118.2196
0.115972222	118.12793
0.116666667	118.2882
0.117361111	118.26538
0.118055556	118.37988
0.11875	118.51733
0.119444444	118.74646
0.120138889	118.88391
0.120833333	119.04431
0.121527778	119.20471
0.122222222	119.29638
0.122916667	119.34216
0.123611111	119.18176
0.124305556	119.25061
0.125	119.50256
0.125694444	119.66296
0.126388889	119.68591
0.127083333	119.91491
0.127777778	119.98364
0.128472222	119.82336
0.129166667	119.98364
0.129861111	120.23571
0.130555556	120.05249
0.13125	120.02954
0.131944444	120.14404
0.132638889	120.35022
0.133333333	120.44189
0.134027778	120.69397
0.134722222	120.67102
0.135416667	120.85424
0.136111111	120.87719
0.136805556	120.92309
0.1375	120.94592
0.138194444	120.83142
0.138888889	121.17505
0.139583333	121.38122
0.140277778	121.61035
0.140972222	121.35827
0.141666667	121.49585
0.142361111	121.4729
0.143055556	121.44995
0.14375	121.72497
0.144444444	121.99987
0.145138889	121.8623
0.145833333	121.7478
0.146527778	121.93115
0.147222222	121.72497
0.147916667	121.8623
0.148611111	122.04565
0.149305556	122.16027
0.15	122.52673
0.150694444	122.29773
0.151388889	122.41223
0.152083333	122.36645
0.152777778	122.22888
0.153472222	122.3435
0.154166667	122.59546
0.154861111	122.5039
0.155555556	122.57263
0.15625	122.68713
0.156944444	122.82458
0.157638889	123.07666
0.158333333	122.64135
0.159027778	123.28283
0.159722222	123.14538
0.160416667	122.98498
0.161111111	123.05371
0.161805556	123.25988
0.1625	123.25988
0.163194444	123.48901
0.163888889	123.21411
0.164583333	123.23706
0.165277778	123.67224
0.165972222	123.71814
0.166666667	123.48901
0.167361111	123.69519
0.168055556	134.99023
0.16875	141.95507
0.169444444	145.2771
0.170138889	147.33911
0.170833333	148.80542
0.171527778	149.56152
0.172222222	149.9967
0.172916667	150.77575
0.173611111	151.18811
0.174305556	151.92126
0.175	151.87548
0.175694444	152.47107
0.176388889	153.11267
0.177083333	153.4563
0.177777778	153.7771
0.178472222	154.37268
0.179166667	154.34985
0.179861111	154.80798
0.180555556	154.80798
0.18125	155.35791
0.181944444	155.17456
0.182638889	155.54113
0.183333333	156.11389
0.184027778	155.99939
0.184722222	156.50341
0.185416667	156.43469
0.186111111	156.82422
0.186805556	157.00744
0.1875	157.09912
0.188194444	157.00744
0.188888889	157.51147
0.189583333	157.44275
0.190277778	157.67187
0.190972222	157.60315
0.191666667	157.69482
0.192361111	157.8551
0.193055556	157.99267
0.19375	158.2904
0.194444444	158.08423
0.195138889	158.4967
0.195833333	158.51953
0.196527778	158.86328
0.197222222	158.74865
0.197916667	158.67993
0.198611111	158.95483
0.199305556	158.88611
0.2	159.16113
0.200694444	159.27563
0.201388889	159.36731
0.202083333	159.68798
0.202777778	159.57348
0.203472222	159.73388
0.204166667	160.19201
0.204861111	159.52758
0.205555556	159.89428
0.20625	160.28369
0.206944444	160.14624
0.207638889	160.42114
0.208333333	160.65027
0.209027778	160.62744
0.209722222	160.55859
0.210416667	160.69604
0.211111111	161.31469
0.211805556	161.01684
0.2125	161.17724
0.213194444	161.5896
0.213888889	161.7041
0.214583333	161.84167
0.215277778	161.8645
0.215972222	162.11657
0.216666667	161.93322
0.217361111	162.13952
0.218055556	162.23108
0.21875	162.32275
0.219444444	162.48315
0.220138889	162.59765
0.220833333	162.48315
0.221527778	162.80395
0.222222222	162.781
0.222916667	162.82678
0.223611111	162.7351
0.224305556	162.98718
0.225	163.17041
0.225694444	163.53698
0.226388889	163.0559
0.227083333	163.30798
0.227777778	163.28503
0.228472222	163.44543
0.229166667	163.55993
0.229861111	163.60571
0.230555556	163.58288
0.23125	163.53698
0.231944444	163.65161
0.232638889	163.69738
0.233333333	163.83484
0.234027778	163.99524
0.234722222	164.01819
0.235416667	163.92651
0.236111111	164.15564
0.236805556	164.24731
0.2375	164.20141
0.238194444	164.31604
0.238888889	164.43054
0.239583333	164.54516
0.240277778	164.75134
0.240972222	164.59094
0.241666667	165.00329
0.242361111	164.86584
0.243055556	165.09497
0.24375	164.88879
0.244444444	165.18664
0.245138889	164.91162
0.245833333	164.91162
0.246527778	165.25537
0.247222222	165.02624
0.247916667	165.30114
0.248611111	165.32409
0.249305556	165.18664
0.25	165.34692
0.250694444	165.39282
0.251388889	172.44934
0.252083333	179.25378
0.252777778	185.27929
0.253472222	188.57849
0.254166667	190.29687
0.254861111	191.30493
0.255555556	192.26709
0.25625	192.93152
0.256944444	193.11486
0.257638889	193.77929
0.258333333	194.03125
0.259027778	194.42077
0.259722222	195.22265
0.260416667	195.24548
0.261111111	195.61206
0.261805556	195.79541
0.2625	195.97863
0.263194444	196.07031
0.263888889	196.73474
0.264583333	196.66601
